,sample,spot_name,cluster
0,slice1,spot1,2
1,slice1,spot10,2
2,slice1,spot100,2
3,slice1,spot101,1
4,slice1,spot102,1
5,slice1,spot103,1
6,slice1,spot104,3
7,slice1,spot105,1
8,slice1,spot106,3
9,slice1,spot107,1
10,slice1,spot108,1
11,slice1,spot109,1
12,slice1,spot11,2
13,slice1,spot110,1
14,slice1,spot111,3
15,slice1,spot112,1
16,slice1,spot113,3
17,slice1,spot114,3
18,slice1,spot115,3
19,slice1,spot116,1
20,slice1,spot117,1
21,slice1,spot118,1
22,slice1,spot119,1
23,slice1,spot12,2
24,slice1,spot120,0
25,slice1,spot121,1
26,slice1,spot122,3
27,slice1,spot123,1
28,slice1,spot124,1
29,slice1,spot125,1
30,slice1,spot126,1
31,slice1,spot127,1
32,slice1,spot128,1
33,slice1,spot129,1
34,slice1,spot13,2
35,slice1,spot130,3
36,slice1,spot131,1
37,slice1,spot132,3
38,slice1,spot133,1
39,slice1,spot134,1
40,slice1,spot135,3
41,slice1,spot136,1
42,slice1,spot137,1
43,slice1,spot138,3
44,slice1,spot139,0
45,slice1,spot14,2
46,slice1,spot140,1
47,slice1,spot141,3
48,slice1,spot142,1
49,slice1,spot143,1
50,slice1,spot144,1
51,slice1,spot145,1
52,slice1,spot146,1
53,slice1,spot147,1
54,slice1,spot148,3
55,slice1,spot149,1
56,slice1,spot15,2
57,slice1,spot150,1
58,slice1,spot151,1
59,slice1,spot152,1
60,slice1,spot153,1
61,slice1,spot154,2
62,slice1,spot155,0
63,slice1,spot156,1
64,slice1,spot157,0
65,slice1,spot158,0
66,slice1,spot159,1
67,slice1,spot16,2
68,slice1,spot160,0
69,slice1,spot161,1
70,slice1,spot162,1
71,slice1,spot163,1
72,slice1,spot164,1
73,slice1,spot165,0
74,slice1,spot166,3
75,slice1,spot167,1
76,slice1,spot168,3
77,slice1,spot169,1
78,slice1,spot17,3
79,slice1,spot170,1
80,slice1,spot171,1
81,slice1,spot172,1
82,slice1,spot173,1
83,slice1,spot174,3
84,slice1,spot175,3
85,slice1,spot176,3
86,slice1,spot177,1
87,slice1,spot178,1
88,slice1,spot179,1
89,slice1,spot18,3
90,slice1,spot180,1
91,slice1,spot181,1
92,slice1,spot182,3
93,slice1,spot183,3
94,slice1,spot184,3
95,slice1,spot185,1
96,slice1,spot186,3
97,slice1,spot187,3
98,slice1,spot188,1
99,slice1,spot189,3
100,slice1,spot19,1
101,slice1,spot190,1
102,slice1,spot191,1
103,slice1,spot192,0
104,slice1,spot193,0
105,slice1,spot194,1
106,slice1,spot195,1
107,slice1,spot196,1
108,slice1,spot197,3
109,slice1,spot198,1
110,slice1,spot199,1
111,slice1,spot2,2
112,slice1,spot20,1
113,slice1,spot200,3
114,slice1,spot201,4
115,slice1,spot202,0
116,slice1,spot203,4
117,slice1,spot204,1
118,slice1,spot205,0
119,slice1,spot206,1
120,slice1,spot207,4
121,slice1,spot208,5
122,slice1,spot209,4
123,slice1,spot21,2
124,slice1,spot210,4
125,slice1,spot211,0
126,slice1,spot212,5
127,slice1,spot213,4
128,slice1,spot214,0
129,slice1,spot215,4
130,slice1,spot216,0
131,slice1,spot217,0
132,slice1,spot218,0
133,slice1,spot219,0
134,slice1,spot22,2
135,slice1,spot220,4
136,slice1,spot221,0
137,slice1,spot222,0
138,slice1,spot223,0
139,slice1,spot224,0
140,slice1,spot225,0
