,sample,spot_name,cluster
83,slice1,spot84,2
84,slice1,spot85,2
85,slice1,spot86,2
86,slice1,spot87,2
87,slice1,spot88,4
88,slice1,spot89,2
89,slice1,spot90,2
90,slice1,spot91,2
91,slice1,spot92,2
92,slice1,spot93,2
93,slice1,spot94,2
94,slice1,spot95,2
95,slice1,spot96,2
96,slice1,spot97,2
97,slice1,spot98,2
98,slice1,spot99,2
99,slice1,spot100,2
100,slice1,spot101,2
101,slice1,spot102,1
102,slice1,spot103,2
103,slice1,spot104,2
104,slice1,spot105,2
105,slice1,spot106,2
106,slice1,spot107,2
107,slice1,spot108,2
108,slice1,spot109,2
109,slice1,spot110,2
110,slice1,spot111,2
111,slice1,spot112,2
112,slice1,spot113,2
113,slice1,spot114,2
114,slice1,spot115,2
115,slice1,spot116,2
116,slice1,spot117,2
117,slice1,spot118,2
118,slice1,spot119,2
119,slice1,spot120,2
120,slice1,spot121,2
121,slice1,spot122,2
122,slice1,spot123,2
123,slice1,spot124,2
124,slice1,spot125,2
125,slice1,spot126,4
126,slice1,spot127,2
127,slice1,spot128,2
128,slice1,spot129,2
129,slice1,spot130,2
130,slice1,spot131,2
131,slice1,spot132,2
132,slice1,spot133,2
133,slice1,spot134,2
134,slice1,spot135,2
135,slice1,spot136,2
136,slice1,spot137,2
137,slice1,spot138,2
138,slice1,spot139,1
139,slice1,spot140,2
140,slice1,spot141,2
141,slice1,spot142,2
142,slice1,spot143,2
143,slice1,spot144,2
144,slice1,spot145,2
145,slice1,spot146,2
146,slice1,spot147,2
147,slice1,spot148,2
148,slice1,spot149,2
149,slice1,spot150,4
150,slice1,spot151,2
151,slice1,spot152,1
152,slice1,spot153,2
153,slice1,spot154,2
154,slice1,spot155,2
155,slice1,spot156,2
156,slice1,spot157,2
157,slice1,spot158,2
158,slice1,spot159,1
159,slice1,spot160,2
160,slice1,spot161,2
161,slice1,spot162,2
162,slice1,spot163,4
163,slice1,spot164,2
164,slice1,spot165,1
165,slice1,spot166,2
166,slice1,spot167,2
167,slice1,spot168,2
168,slice1,spot169,2
169,slice1,spot170,2
170,slice1,spot171,2
171,slice1,spot172,1
172,slice1,spot173,2
173,slice1,spot174,2
174,slice1,spot175,2
175,slice1,spot176,2
176,slice1,spot177,2
177,slice1,spot178,2
178,slice1,spot179,2
179,slice1,spot180,2
180,slice1,spot181,2
181,slice1,spot182,2
182,slice1,spot183,2
183,slice1,spot184,2
184,slice1,spot185,2
185,slice1,spot186,2
186,slice1,spot187,2
187,slice1,spot188,2
188,slice1,spot189,2
189,slice1,spot190,2
190,slice1,spot191,2
191,slice1,spot192,2
192,slice1,spot193,2
193,slice1,spot194,2
194,slice1,spot195,2
195,slice1,spot196,2
196,slice1,spot197,2
197,slice1,spot198,2
198,slice1,spot199,1
199,slice1,spot200,2
200,slice1,spot201,1
201,slice1,spot202,1
202,slice1,spot203,1
203,slice1,spot204,2
204,slice1,spot205,1
205,slice1,spot206,1
206,slice1,spot207,1
207,slice1,spot208,1
208,slice1,spot209,1
209,slice1,spot210,1
210,slice1,spot211,1
211,slice1,spot212,4
212,slice1,spot213,1
213,slice1,spot214,1
214,slice1,spot215,1
215,slice1,spot216,1
216,slice1,spot217,1
217,slice1,spot218,1
218,slice1,spot219,1
219,slice1,spot220,1
220,slice1,spot221,1
221,slice1,spot222,1
222,slice1,spot223,1
223,slice1,spot224,1
224,slice1,spot225,1
225,slice1,spot226,1
226,slice1,spot227,1
227,slice1,spot228,1
228,slice1,spot229,1
229,slice1,spot230,1
230,slice1,spot231,1
231,slice1,spot232,1
232,slice1,spot233,1
233,slice1,spot234,1
234,slice1,spot235,4
235,slice1,spot236,3
236,slice1,spot237,1
237,slice1,spot238,4
238,slice1,spot239,1
239,slice1,spot240,1
240,slice1,spot241,1
241,slice1,spot242,1
242,slice1,spot243,4
243,slice1,spot244,1
244,slice1,spot245,1
245,slice1,spot246,1
246,slice1,spot247,1
247,slice1,spot248,1
248,slice1,spot249,1
249,slice1,spot250,4
250,slice1,spot251,1
251,slice1,spot252,1
252,slice1,spot253,1
253,slice1,spot254,1
254,slice1,spot255,1
255,slice1,spot256,1
256,slice1,spot257,1
257,slice1,spot258,1
258,slice1,spot259,1
259,slice1,spot260,1
260,slice1,spot261,1
261,slice1,spot262,1
262,slice1,spot263,1
263,slice1,spot264,1
264,slice1,spot265,1
265,slice1,spot266,1
266,slice1,spot267,1
267,slice1,spot268,1
268,slice1,spot269,1
269,slice1,spot270,1
270,slice1,spot271,1
271,slice1,spot272,1
272,slice1,spot273,1
273,slice1,spot274,1
274,slice1,spot275,1
275,slice1,spot276,1
276,slice1,spot277,1
277,slice1,spot278,1
278,slice1,spot279,1
279,slice1,spot280,1
280,slice1,spot281,1
281,slice1,spot282,1
282,slice1,spot283,1
283,slice1,spot284,1
284,slice1,spot285,1
285,slice1,spot286,1
286,slice1,spot287,1
287,slice1,spot288,1
288,slice1,spot289,1
289,slice1,spot290,1
290,slice1,spot291,1
291,slice1,spot292,2
292,slice1,spot293,2
293,slice1,spot294,1
294,slice1,spot295,1
295,slice1,spot296,1
296,slice1,spot297,1
297,slice1,spot298,1
298,slice1,spot299,1
299,slice1,spot300,1
300,slice1,spot301,1
301,slice1,spot302,4
302,slice1,spot303,1
303,slice1,spot304,1
304,slice1,spot305,1
305,slice1,spot306,1
306,slice1,spot307,1
307,slice1,spot308,4
308,slice1,spot309,1
309,slice1,spot310,1
310,slice1,spot311,3
311,slice1,spot312,1
312,slice1,spot313,2
313,slice1,spot314,1
314,slice1,spot315,1
315,slice1,spot316,1
316,slice1,spot317,1
317,slice1,spot318,4
318,slice1,spot319,1
319,slice1,spot320,1
320,slice1,spot321,1
321,slice1,spot322,1
322,slice1,spot323,1
323,slice1,spot324,1
324,slice1,spot325,1
325,slice1,spot326,1
326,slice1,spot327,1
327,slice1,spot328,1
328,slice1,spot329,1
329,slice1,spot330,1
330,slice1,spot331,1
331,slice1,spot332,2
332,slice1,spot333,1
333,slice1,spot334,4
334,slice1,spot335,1
335,slice1,spot336,1
336,slice1,spot337,1
337,slice1,spot338,1
338,slice1,spot339,1
339,slice1,spot340,1
340,slice1,spot341,1
341,slice1,spot342,1
342,slice1,spot343,1
343,slice1,spot344,1
344,slice1,spot345,2
345,slice1,spot346,1
346,slice1,spot347,1
347,slice1,spot348,1
348,slice1,spot349,4
349,slice1,spot350,1
350,slice1,spot351,1
351,slice1,spot352,1
352,slice1,spot353,1
353,slice1,spot354,1
354,slice1,spot355,1
355,slice1,spot356,1
356,slice1,spot357,1
357,slice1,spot358,1
358,slice1,spot359,1
359,slice1,spot360,1
360,slice1,spot361,4
361,slice1,spot362,1
362,slice1,spot363,1
363,slice1,spot364,1
364,slice1,spot365,1
365,slice1,spot366,1
366,slice1,spot367,1
367,slice1,spot368,1
368,slice1,spot369,1
369,slice1,spot370,1
370,slice1,spot371,1
371,slice1,spot372,1
372,slice1,spot373,1
373,slice1,spot374,1
374,slice1,spot375,1
375,slice1,spot376,1
376,slice1,spot377,1
377,slice1,spot378,1
378,slice1,spot379,1
379,slice1,spot380,1
380,slice1,spot381,4
381,slice1,spot382,1
382,slice1,spot383,1
383,slice1,spot384,1
384,slice1,spot385,1
385,slice1,spot386,1
386,slice1,spot387,1
387,slice1,spot388,1
388,slice1,spot389,1
389,slice1,spot390,1
390,slice1,spot391,1
391,slice1,spot392,1
392,slice1,spot393,1
393,slice1,spot394,1
394,slice1,spot395,1
395,slice1,spot396,4
396,slice1,spot397,1
397,slice1,spot398,4
398,slice1,spot399,1
399,slice1,spot400,1
400,slice1,spot401,1
401,slice1,spot402,1
402,slice1,spot403,1
403,slice1,spot404,1
404,slice1,spot405,1
405,slice1,spot406,1
406,slice1,spot407,1
407,slice1,spot408,1
408,slice1,spot409,1
409,slice1,spot410,1
410,slice1,spot411,1
411,slice1,spot412,1
412,slice1,spot413,1
413,slice1,spot414,1
414,slice1,spot415,1
415,slice1,spot416,1
416,slice1,spot417,1
417,slice1,spot418,1
418,slice1,spot419,3
419,slice1,spot420,1
420,slice1,spot421,1
421,slice1,spot422,1
422,slice1,spot423,1
423,slice1,spot424,1
424,slice1,spot425,1
425,slice1,spot426,1
426,slice1,spot427,1
427,slice1,spot428,1
428,slice1,spot429,1
429,slice1,spot430,1
430,slice1,spot431,3
431,slice1,spot432,3
432,slice1,spot433,1
433,slice1,spot434,1
434,slice1,spot435,1
435,slice1,spot436,1
436,slice1,spot437,1
437,slice1,spot438,1
438,slice1,spot439,1
439,slice1,spot440,1
440,slice1,spot441,1
441,slice1,spot442,1
442,slice1,spot443,1
443,slice1,spot444,1
444,slice1,spot445,1
445,slice1,spot446,1
446,slice1,spot447,1
447,slice1,spot448,1
448,slice1,spot449,1
449,slice1,spot450,1
450,slice1,spot451,1
451,slice1,spot452,1
452,slice1,spot453,1
453,slice1,spot454,1
454,slice1,spot455,1
455,slice1,spot456,3
456,slice1,spot457,1
457,slice1,spot458,1
458,slice1,spot459,1
459,slice1,spot460,1
460,slice1,spot461,3
461,slice1,spot462,1
462,slice1,spot463,4
463,slice1,spot464,1
464,slice1,spot465,1
465,slice1,spot466,1
466,slice1,spot467,1
467,slice1,spot468,4
468,slice1,spot469,1
469,slice1,spot470,1
470,slice1,spot471,1
471,slice1,spot472,1
472,slice1,spot473,1
473,slice1,spot474,1
474,slice1,spot475,3
475,slice1,spot476,1
476,slice1,spot477,1
477,slice1,spot478,1
478,slice1,spot479,1
479,slice1,spot480,1
480,slice1,spot481,1
481,slice1,spot482,1
482,slice1,spot483,1
483,slice1,spot484,1
484,slice1,spot485,1
485,slice1,spot486,1
486,slice1,spot487,1
487,slice1,spot488,1
488,slice1,spot489,1
489,slice1,spot490,1
490,slice1,spot491,4
491,slice1,spot492,3
492,slice1,spot493,1
493,slice1,spot494,1
494,slice1,spot495,1
495,slice1,spot496,1
496,slice1,spot497,1
497,slice1,spot498,1
498,slice1,spot499,3
499,slice1,spot500,3
500,slice2,spot501,2
501,slice2,spot502,2
502,slice2,spot503,2
503,slice2,spot504,2
504,slice2,spot505,2
505,slice2,spot506,2
506,slice2,spot507,2
507,slice2,spot508,2
508,slice2,spot509,2
509,slice2,spot510,3
510,slice2,spot511,2
511,slice2,spot512,2
512,slice2,spot513,2
513,slice2,spot514,3
514,slice2,spot515,2
515,slice2,spot516,2
516,slice2,spot517,2
517,slice2,spot518,2
518,slice2,spot519,2
519,slice2,spot520,2
520,slice2,spot521,2
521,slice2,spot522,2
522,slice2,spot523,2
523,slice2,spot524,1
524,slice2,spot525,3
525,slice2,spot526,1
526,slice2,spot527,3
527,slice2,spot528,2
528,slice2,spot529,2
529,slice2,spot530,2
530,slice2,spot531,2
531,slice2,spot532,2
532,slice2,spot533,2
533,slice2,spot534,2
534,slice2,spot535,2
535,slice2,spot536,2
536,slice2,spot537,2
537,slice2,spot538,2
538,slice2,spot539,2
539,slice2,spot540,3
540,slice2,spot541,2
541,slice2,spot542,2
542,slice2,spot543,2
543,slice2,spot544,2
544,slice2,spot545,2
545,slice2,spot546,2
546,slice2,spot547,2
547,slice2,spot548,2
548,slice2,spot549,2
549,slice2,spot550,2
550,slice2,spot551,2
551,slice2,spot552,2
552,slice2,spot553,2
553,slice2,spot554,2
554,slice2,spot555,2
555,slice2,spot556,2
556,slice2,spot557,2
557,slice2,spot558,2
558,slice2,spot559,2
559,slice2,spot560,2
560,slice2,spot561,3
561,slice2,spot562,4
562,slice2,spot563,2
563,slice2,spot564,2
564,slice2,spot565,2
565,slice2,spot566,2
566,slice2,spot567,2
567,slice2,spot568,2
568,slice2,spot569,2
569,slice2,spot570,2
570,slice2,spot571,2
571,slice2,spot572,2
572,slice2,spot573,2
573,slice2,spot574,2
574,slice2,spot575,2
575,slice2,spot576,2
576,slice2,spot577,2
577,slice2,spot578,2
578,slice2,spot579,2
579,slice2,spot580,2
580,slice2,spot581,2
581,slice2,spot582,3
582,slice2,spot583,2
583,slice2,spot584,2
584,slice2,spot585,2
585,slice2,spot586,2
586,slice2,spot587,2
587,slice2,spot588,2
588,slice2,spot589,2
589,slice2,spot590,2
590,slice2,spot591,2
591,slice2,spot592,2
592,slice2,spot593,2
593,slice2,spot594,2
594,slice2,spot595,2
595,slice2,spot596,2
596,slice2,spot597,2
597,slice2,spot598,2
598,slice2,spot599,2
599,slice2,spot600,2
600,slice2,spot601,2
601,slice2,spot602,2
602,slice2,spot603,2
603,slice2,spot604,2
604,slice2,spot605,2
605,slice2,spot606,1
606,slice2,spot607,2
607,slice2,spot608,4
608,slice2,spot609,2
609,slice2,spot610,2
610,slice2,spot611,2
611,slice2,spot612,2
612,slice2,spot613,2
613,slice2,spot614,2
614,slice2,spot615,2
615,slice2,spot616,2
616,slice2,spot617,2
617,slice2,spot618,4
618,slice2,spot619,2
619,slice2,spot620,3
620,slice2,spot621,2
621,slice2,spot622,2
622,slice2,spot623,2
623,slice2,spot624,2
624,slice2,spot625,2
625,slice2,spot626,2
626,slice2,spot627,2
627,slice2,spot628,2
628,slice2,spot629,2
629,slice2,spot630,1
630,slice2,spot631,2
631,slice2,spot632,2
632,slice2,spot633,2
633,slice2,spot634,3
634,slice2,spot635,2
635,slice2,spot636,2
636,slice2,spot637,2
637,slice2,spot638,2
638,slice2,spot639,2
639,slice2,spot640,2
640,slice2,spot641,2
641,slice2,spot642,2
642,slice2,spot643,1
643,slice2,spot644,2
644,slice2,spot645,3
645,slice2,spot646,2
646,slice2,spot647,2
647,slice2,spot648,2
648,slice2,spot649,4
649,slice2,spot650,2
650,slice2,spot651,2
651,slice2,spot652,2
652,slice2,spot653,2
653,slice2,spot654,1
654,slice2,spot655,2
655,slice2,spot656,2
656,slice2,spot657,1
657,slice2,spot658,2
658,slice2,spot659,2
659,slice2,spot660,2
660,slice2,spot661,2
661,slice2,spot662,2
662,slice2,spot663,2
663,slice2,spot664,2
664,slice2,spot665,2
665,slice2,spot666,1
666,slice2,spot667,2
667,slice2,spot668,1
668,slice2,spot669,4
669,slice2,spot670,2
670,slice2,spot671,3
671,slice2,spot672,2
672,slice2,spot673,2
673,slice2,spot674,2
674,slice2,spot675,3
675,slice2,spot676,2
676,slice2,spot677,2
677,slice2,spot678,2
678,slice2,spot679,2
679,slice2,spot680,2
680,slice2,spot681,2
681,slice2,spot682,1
682,slice2,spot683,2
683,slice2,spot684,2
684,slice2,spot685,2
685,slice2,spot686,2
686,slice2,spot687,2
687,slice2,spot688,2
688,slice2,spot689,2
689,slice2,spot690,2
690,slice2,spot691,3
691,slice2,spot692,2
692,slice2,spot693,2
693,slice2,spot694,2
694,slice2,spot695,2
695,slice2,spot696,1
696,slice2,spot697,2
697,slice2,spot698,2
698,slice2,spot699,2
699,slice2,spot700,2
700,slice2,spot701,2
701,slice2,spot702,3
702,slice2,spot703,2
703,slice2,spot704,4
704,slice2,spot705,2
705,slice2,spot706,2
706,slice2,spot707,2
707,slice2,spot708,2
708,slice2,spot709,2
709,slice2,spot710,2
710,slice2,spot711,2
711,slice2,spot712,2
712,slice2,spot713,2
713,slice2,spot714,2
714,slice2,spot715,2
715,slice2,spot716,2
716,slice2,spot717,2
717,slice2,spot718,2
718,slice2,spot719,2
719,slice2,spot720,2
720,slice2,spot721,2
721,slice2,spot722,2
722,slice2,spot723,2
723,slice2,spot724,2
724,slice2,spot725,2
725,slice2,spot726,2
726,slice2,spot727,3
727,slice2,spot728,2
728,slice2,spot729,2
729,slice2,spot730,2
730,slice2,spot731,2
731,slice2,spot732,2
732,slice2,spot733,4
733,slice2,spot734,2
734,slice2,spot735,2
735,slice2,spot736,2
736,slice2,spot737,2
737,slice2,spot738,2
738,slice2,spot739,2
739,slice2,spot740,3
740,slice2,spot741,2
741,slice2,spot742,2
742,slice2,spot743,2
743,slice2,spot744,2
744,slice2,spot745,2
745,slice2,spot746,4
746,slice2,spot747,2
747,slice2,spot748,2
748,slice2,spot749,2
749,slice2,spot750,3
750,slice2,spot751,2
751,slice2,spot752,2
752,slice2,spot753,2
753,slice2,spot754,2
754,slice2,spot755,2
755,slice2,spot756,3
756,slice2,spot757,2
757,slice2,spot758,2
758,slice2,spot759,2
759,slice2,spot760,2
760,slice2,spot761,2
761,slice2,spot762,2
762,slice2,spot763,2
763,slice2,spot764,2
764,slice2,spot765,3
765,slice2,spot766,2
766,slice2,spot767,3
767,slice2,spot768,2
768,slice2,spot769,2
769,slice2,spot770,2
770,slice2,spot771,2
771,slice2,spot772,2
772,slice2,spot773,2
773,slice2,spot774,2
774,slice2,spot775,2
775,slice2,spot776,2
776,slice2,spot777,2
777,slice2,spot778,3
778,slice2,spot779,2
779,slice2,spot780,2
780,slice2,spot781,2
781,slice2,spot782,2
782,slice2,spot783,2
783,slice2,spot784,2
784,slice2,spot785,2
785,slice2,spot786,2
786,slice2,spot787,2
787,slice2,spot788,2
788,slice2,spot789,4
789,slice2,spot790,2
790,slice2,spot791,2
791,slice2,spot792,2
792,slice2,spot793,4
793,slice2,spot794,2
794,slice2,spot795,2
795,slice2,spot796,2
796,slice2,spot797,4
797,slice2,spot798,2
798,slice2,spot799,2
799,slice2,spot800,4
800,slice2,spot801,2
801,slice2,spot802,2
802,slice2,spot803,2
803,slice2,spot804,4
804,slice2,spot805,2
805,slice2,spot806,1
806,slice2,spot807,2
807,slice2,spot808,2
808,slice2,spot809,2
809,slice2,spot810,4
810,slice2,spot811,2
811,slice2,spot812,2
812,slice2,spot813,4
813,slice2,spot814,4
814,slice2,spot815,2
815,slice2,spot816,2
816,slice2,spot817,2
817,slice2,spot818,2
818,slice2,spot819,2
819,slice2,spot820,2
820,slice2,spot821,2
821,slice2,spot822,3
822,slice2,spot823,2
823,slice2,spot824,2
824,slice2,spot825,2
825,slice2,spot826,2
826,slice2,spot827,2
827,slice2,spot828,2
828,slice2,spot829,2
829,slice2,spot830,2
830,slice2,spot831,1
831,slice2,spot832,2
832,slice2,spot833,2
833,slice2,spot834,2
834,slice2,spot835,1
835,slice2,spot836,2
836,slice2,spot837,2
837,slice2,spot838,2
838,slice2,spot839,1
839,slice2,spot840,2
840,slice2,spot841,2
841,slice2,spot842,1
842,slice2,spot843,2
843,slice2,spot844,2
844,slice2,spot845,2
845,slice2,spot846,2
846,slice2,spot847,2
847,slice2,spot848,2
848,slice2,spot849,2
849,slice2,spot850,2
850,slice2,spot851,4
851,slice2,spot852,1
852,slice2,spot853,2
853,slice2,spot854,2
854,slice2,spot855,2
855,slice2,spot856,2
856,slice2,spot857,2
857,slice2,spot858,2
858,slice2,spot859,2
859,slice2,spot860,2
860,slice2,spot861,2
861,slice2,spot862,2
862,slice2,spot863,2
863,slice2,spot864,2
864,slice2,spot865,2
865,slice2,spot866,2
866,slice2,spot867,2
867,slice2,spot868,2
868,slice2,spot869,2
869,slice2,spot870,2
870,slice2,spot871,2
871,slice2,spot872,3
872,slice2,spot873,2
873,slice2,spot874,2
874,slice2,spot875,2
875,slice2,spot876,2
876,slice2,spot877,2
877,slice2,spot878,2
878,slice2,spot879,2
879,slice2,spot880,2
880,slice2,spot881,4
881,slice2,spot882,2
882,slice2,spot883,2
883,slice2,spot884,2
884,slice2,spot885,2
885,slice2,spot886,2
886,slice2,spot887,2
887,slice2,spot888,2
888,slice2,spot889,2
889,slice2,spot890,2
890,slice2,spot891,3
891,slice2,spot892,2
892,slice2,spot893,2
893,slice2,spot894,4
894,slice2,spot895,2
895,slice2,spot896,2
896,slice2,spot897,2
897,slice2,spot898,2
898,slice2,spot899,2
899,slice2,spot900,2
900,slice2,spot901,4
901,slice2,spot902,2
902,slice2,spot903,2
903,slice2,spot904,4
904,slice2,spot905,2
905,slice2,spot906,2
906,slice2,spot907,2
907,slice2,spot908,3
908,slice2,spot909,2
909,slice2,spot910,2
910,slice2,spot911,2
911,slice2,spot912,4
912,slice2,spot913,2
913,slice2,spot914,2
914,slice2,spot915,2
915,slice2,spot916,2
916,slice2,spot917,4
917,slice2,spot918,2
918,slice2,spot919,2
919,slice2,spot920,2
920,slice2,spot921,2
921,slice2,spot922,4
922,slice2,spot923,2
923,slice2,spot924,2
924,slice2,spot925,2
